symbol,record_date,ex_date,cash_payment_date,cash_dividend_per_old_share,share_ratio,fractional_share_treatment,event_id,source_url,source_sha256
SH561230,2025-09-19,2025-09-19,2025-09-19,0.006600000000000002,1.0,not_applicable_no_share_change,SH561230~2025-09-19,https://finance.sina.com.cn/realstock/company/sh561230/hfq.js,1f0c40b1893e48fb2e11a1422e0ba81aff37e7447a9410728c1eb825cf97e9a9
SH561230,2025-12-26,2025-12-26,2025-12-26,0.006599999999999995,1.0,not_applicable_no_share_change,SH561230~2025-12-26,https://finance.sina.com.cn/realstock/company/sh561230/hfq.js,1f0c40b1893e48fb2e11a1422e0ba81aff37e7447a9410728c1eb825cf97e9a9
SH561230,2026-03-23,2026-03-23,2026-03-23,0.006600000000000002,1.0,not_applicable_no_share_change,SH561230~2026-03-23,https://finance.sina.com.cn/realstock/company/sh561230/hfq.js,1f0c40b1893e48fb2e11a1422e0ba81aff37e7447a9410728c1eb825cf97e9a9
SH561230,2026-06-24,2026-06-24,2026-06-24,0.006600000000000002,1.0,not_applicable_no_share_change,SH561230~2026-06-24,https://finance.sina.com.cn/realstock/company/sh561230/hfq.js,1f0c40b1893e48fb2e11a1422e0ba81aff37e7447a9410728c1eb825cf97e9a9
SH561310,2026-07-09,2026-07-09,2026-07-09,0.0,2.0,unknown_not_provided_by_sina_hfq,SH561310~2026-07-09,https://finance.sina.com.cn/realstock/company/sh561310/hfq.js,b2718e96b01a421b52db4055b2a17c2739b1c0b693bcef09cfd2bcc4763cbb1b
SH561330,2026-06-25,2026-06-25,2026-06-25,0.0,2.0,unknown_not_provided_by_sina_hfq,SH561330~2026-06-25,https://finance.sina.com.cn/realstock/company/sh561330/hfq.js,dad9d9424e16893797c3fa858feba95d341c02922c828c525cdace46ff8726a0
SH561380,2026-06-25,2026-06-25,2026-06-25,0.0,2.5,unknown_not_provided_by_sina_hfq,SH561380~2026-06-25,https://finance.sina.com.cn/realstock/company/sh561380/hfq.js,954535a2f9df4db41204d7dec03ffef623cfd579599bcc06b7b97fd771cbd7fb
SH561580,2025-05-19,2025-05-19,2025-05-19,0.005,1.0,not_applicable_no_share_change,SH561580~2025-05-19,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-06-16,2025-06-16,2025-06-16,0.005,1.0,not_applicable_no_share_change,SH561580~2025-06-16,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-07-14,2025-07-14,2025-07-14,0.004999999999999999,1.0,not_applicable_no_share_change,SH561580~2025-07-14,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-08-18,2025-08-18,2025-08-18,0.020000000000000004,1.0,not_applicable_no_share_change,SH561580~2025-08-18,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-09-15,2025-09-15,2025-09-15,0.019999999999999997,1.0,not_applicable_no_share_change,SH561580~2025-09-15,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-10-20,2025-10-20,2025-10-20,0.019999999999999997,1.0,not_applicable_no_share_change,SH561580~2025-10-20,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-11-17,2025-11-17,2025-11-17,0.010000000000000009,1.0,not_applicable_no_share_change,SH561580~2025-11-17,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2025-12-15,2025-12-15,2025-12-15,0.009999999999999995,1.0,not_applicable_no_share_change,SH561580~2025-12-15,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-01-21,2026-01-21,2026-01-21,0.009999999999999995,1.0,not_applicable_no_share_change,SH561580~2026-01-21,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-02-26,2026-02-26,2026-02-26,0.010000000000000009,1.0,not_applicable_no_share_change,SH561580~2026-02-26,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-03-23,2026-03-23,2026-03-23,0.0049999999999999906,1.0,not_applicable_no_share_change,SH561580~2026-03-23,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-04-20,2026-04-20,2026-04-20,0.0050000000000000044,1.0,not_applicable_no_share_change,SH561580~2026-04-20,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-05-18,2026-05-18,2026-05-18,0.0050000000000000044,1.0,not_applicable_no_share_change,SH561580~2026-05-18,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-06-15,2026-06-15,2026-06-15,0.0050000000000000044,1.0,not_applicable_no_share_change,SH561580~2026-06-15,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561580,2026-07-20,2026-07-20,2026-07-20,0.0050000000000000044,1.0,not_applicable_no_share_change,SH561580~2026-07-20,https://finance.sina.com.cn/realstock/company/sh561580/hfq.js,f5dc75fc98928d4c07c3a2afa2aa4c6ac91178010e9d1202bee95a8859f974c5
SH561600,2026-07-23,2026-07-23,2026-07-23,0.0,2.0,unknown_not_provided_by_sina_hfq,SH561600~2026-07-23,https://finance.sina.com.cn/realstock/company/sh561600/hfq.js,c6032d341acb1a820137627da004536873de8b67c4a8721aadb894c2f4dd0d0f
SH561870,2025-09-23,2025-09-23,2025-09-23,0.0093,1.0,not_applicable_no_share_change,SH561870~2025-09-23,https://finance.sina.com.cn/realstock/company/sh561870/hfq.js,b8b3e4f870c0235c2f19cb27587bc27f848ad6c234298cea23a238d6e659cc6c
SH561870,2026-03-24,2026-03-24,2026-03-24,0.011,1.0,not_applicable_no_share_change,SH561870~2026-03-24,https://finance.sina.com.cn/realstock/company/sh561870/hfq.js,b8b3e4f870c0235c2f19cb27587bc27f848ad6c234298cea23a238d6e659cc6c
SH561870,2026-06-23,2026-06-23,2026-06-23,0.010000000000000002,1.0,not_applicable_no_share_change,SH561870~2026-06-23,https://finance.sina.com.cn/realstock/company/sh561870/hfq.js,b8b3e4f870c0235c2f19cb27587bc27f848ad6c234298cea23a238d6e659cc6c
SH561880,2025-06-24,2025-06-24,2025-06-24,0.001,1.0,not_applicable_no_share_change,SH561880~2025-06-24,https://finance.sina.com.cn/realstock/company/sh561880/hfq.js,0a40c48e6753cbf6084e5cc441720d089da5f7d8b80f1fd0320917d8307ec990
SH561880,2025-09-23,2025-09-23,2025-09-23,0.0048,1.0,not_applicable_no_share_change,SH561880~2025-09-23,https://finance.sina.com.cn/realstock/company/sh561880/hfq.js,0a40c48e6753cbf6084e5cc441720d089da5f7d8b80f1fd0320917d8307ec990
SH561880,2025-12-23,2025-12-23,2025-12-23,0.0051,1.0,not_applicable_no_share_change,SH561880~2025-12-23,https://finance.sina.com.cn/realstock/company/sh561880/hfq.js,0a40c48e6753cbf6084e5cc441720d089da5f7d8b80f1fd0320917d8307ec990
SH561880,2026-03-24,2026-03-24,2026-03-24,0.0051,1.0,not_applicable_no_share_change,SH561880~2026-03-24,https://finance.sina.com.cn/realstock/company/sh561880/hfq.js,0a40c48e6753cbf6084e5cc441720d089da5f7d8b80f1fd0320917d8307ec990
SH561880,2026-06-23,2026-06-23,2026-06-23,0.0068000000000000005,1.0,not_applicable_no_share_change,SH561880~2026-06-23,https://finance.sina.com.cn/realstock/company/sh561880/hfq.js,0a40c48e6753cbf6084e5cc441720d089da5f7d8b80f1fd0320917d8307ec990
SH561960,2024-12-02,2024-12-02,2024-12-02,0.012,1.0,not_applicable_no_share_change,SH561960~2024-12-02,https://finance.sina.com.cn/realstock/company/sh561960/hfq.js,84be6c44fcbc75937c32f3ef7574f4ba32ce4f9f17f8199d955e981b02ddffa7
SH561960,2025-03-19,2025-03-19,2025-03-19,0.012,1.0,not_applicable_no_share_change,SH561960~2025-03-19,https://finance.sina.com.cn/realstock/company/sh561960/hfq.js,84be6c44fcbc75937c32f3ef7574f4ba32ce4f9f17f8199d955e981b02ddffa7
SH561980,2026-06-26,2026-06-26,2026-06-26,0.0,5.0,unknown_not_provided_by_sina_hfq,SH561980~2026-06-26,https://finance.sina.com.cn/realstock/company/sh561980/hfq.js,d44030248b2e529586eac081bd46cf37cd00afd86b3ad411b40ee1f0a07e8b71
SH562000,2025-11-10,2025-11-10,2025-11-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SH562000~2025-11-10,https://finance.sina.com.cn/realstock/company/sh562000/hfq.js,9e2038e5069b2a6d89d4107c9a4aef1f72cc158555d10ce47e5a5a2ff6486f0d
SH562030,2025-09-15,2025-09-15,2025-09-15,0.0,2.0,unknown_not_provided_by_sina_hfq,SH562030~2025-09-15,https://finance.sina.com.cn/realstock/company/sh562030/hfq.js,ee909f18399fe824fb80c3276e12e295dddf390e64a2cdcbd27db5af8f9e7457
SH562060,2024-10-28,2024-10-28,2024-10-28,0.046,1.0,not_applicable_no_share_change,SH562060~2024-10-28,https://finance.sina.com.cn/realstock/company/sh562060/hfq.js,0b75024fe1d63a49d37619ff61a8264622eda572b32c318ba789abdcdc9a8b2e
SH562060,2025-08-11,2025-08-11,2025-08-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SH562060~2025-08-11,https://finance.sina.com.cn/realstock/company/sh562060/hfq.js,0b75024fe1d63a49d37619ff61a8264622eda572b32c318ba789abdcdc9a8b2e
SH562060,2025-09-30,2025-09-30,2025-09-30,0.0121,1.0,not_applicable_no_share_change,SH562060~2025-09-30,https://finance.sina.com.cn/realstock/company/sh562060/hfq.js,0b75024fe1d63a49d37619ff61a8264622eda572b32c318ba789abdcdc9a8b2e
SH562080,2025-11-10,2025-11-10,2025-11-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SH562080~2025-11-10,https://finance.sina.com.cn/realstock/company/sh562080/hfq.js,a3d50c9632b146763b7e176a7373070faf427b7319536ebfe48e2b0afe1339fa
SH562590,2026-07-06,2026-07-06,2026-07-06,0.0,3.0,unknown_not_provided_by_sina_hfq,SH562590~2026-07-06,https://finance.sina.com.cn/realstock/company/sh562590/hfq.js,ff3195137d09778543853fb7847563a7299656844c27d938c8b74afd86484073
SH562810,2025-07-15,2025-07-15,2025-07-15,0.0131,1.0,not_applicable_no_share_change,SH562810~2025-07-15,https://finance.sina.com.cn/realstock/company/sh562810/hfq.js,41c4cf4e9f0e772a67e8a09d7ac9b2c9d10c94141a13cff710f700450a6c60fa
SH562820,2026-07-23,2026-07-23,2026-07-23,0.0,3.0,unknown_not_provided_by_sina_hfq,SH562820~2026-07-23,https://finance.sina.com.cn/realstock/company/sh562820/hfq.js,59d4d38542a78f5930947d05993797b62cfbfbf8c12557208b31aeb9235237d9
SH563020,2024-06-17,2024-06-17,2024-06-17,0.012,1.0,not_applicable_no_share_change,SH563020~2024-06-17,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2024-09-12,2024-09-12,2024-09-12,0.016,1.0,not_applicable_no_share_change,SH563020~2024-09-12,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2024-12-11,2024-12-11,2024-12-11,0.014000000000000002,1.0,not_applicable_no_share_change,SH563020~2024-12-11,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2025-03-12,2025-03-12,2025-03-12,0.008999999999999994,1.0,not_applicable_no_share_change,SH563020~2025-03-12,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2025-06-12,2025-06-12,2025-06-12,0.010000000000000002,1.0,not_applicable_no_share_change,SH563020~2025-06-12,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2025-09-10,2025-09-10,2025-09-10,0.011999999999999997,1.0,not_applicable_no_share_change,SH563020~2025-09-10,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2025-12-10,2025-12-10,2025-12-10,0.01200000000000001,1.0,not_applicable_no_share_change,SH563020~2025-12-10,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2026-03-11,2026-03-11,2026-03-11,0.011999999999999997,1.0,not_applicable_no_share_change,SH563020~2026-03-11,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563020,2026-06-10,2026-06-10,2026-06-10,0.011999999999999997,1.0,not_applicable_no_share_change,SH563020~2026-06-10,https://finance.sina.com.cn/realstock/company/sh563020/hfq.js,5978e0f798fd149eed647b2b4d73fdee239665f2e0ff24120b748188ec026119
SH563330,2024-10-14,2024-10-14,2024-10-14,0.0,0.33297263,unknown_not_provided_by_sina_hfq,SH563330~2024-10-14,https://finance.sina.com.cn/realstock/company/sh563330/hfq.js,a2fa8cd1993f48c93488bf965bf8063e4f44afd54f6c542d7e6c2e78927b219e
SH563500,2025-05-20,2025-05-20,2025-05-20,0.0037,1.0,not_applicable_no_share_change,SH563500~2025-05-20,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563500,2025-08-15,2025-08-15,2025-08-15,0.012599999999999998,1.0,not_applicable_no_share_change,SH563500~2025-08-15,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563500,2025-10-20,2025-10-20,2025-10-20,0.0,2.0,unknown_not_provided_by_sina_hfq,SH563500~2025-10-20,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563500,2025-11-17,2025-11-17,2025-11-17,0.00315,1.0,not_applicable_no_share_change,SH563500~2025-11-17,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563500,2026-02-24,2026-02-24,2026-02-24,0.0023500000000000014,1.0,not_applicable_no_share_change,SH563500~2026-02-24,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563500,2026-05-20,2026-05-20,2026-05-20,0.0006499999999999995,1.0,not_applicable_no_share_change,SH563500~2026-05-20,https://finance.sina.com.cn/realstock/company/sh563500/hfq.js,0b7cd6b70e9de8d1e229265cc17fe67a0e82ee0cd1d8eefce5fecce65b15f262
SH563660,2025-07-09,2025-07-09,2025-07-09,0.003,1.0,not_applicable_no_share_change,SH563660~2025-07-09,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,b5614397ffc3aa9b0db51cd006b1fcec134b73a170f8076df86a60eed1e524d4
SH563660,2025-10-20,2025-10-20,2025-10-20,0.005,1.0,not_applicable_no_share_change,SH563660~2025-10-20,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,b5614397ffc3aa9b0db51cd006b1fcec134b73a170f8076df86a60eed1e524d4
SH563660,2026-01-14,2026-01-14,2026-01-14,0.006200000000000001,1.0,not_applicable_no_share_change,SH563660~2026-01-14,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,b5614397ffc3aa9b0db51cd006b1fcec134b73a170f8076df86a60eed1e524d4
SH563660,2026-04-10,2026-04-10,2026-04-10,0.005999999999999998,1.0,not_applicable_no_share_change,SH563660~2026-04-10,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,b5614397ffc3aa9b0db51cd006b1fcec134b73a170f8076df86a60eed1e524d4
SH563660,2026-07-09,2026-07-09,2026-07-09,0.0069,1.0,not_applicable_no_share_change,SH563660~2026-07-09,https://finance.sina.com.cn/realstock/company/sh563660/hfq.js,b5614397ffc3aa9b0db51cd006b1fcec134b73a170f8076df86a60eed1e524d4
SH563700,2025-07-11,2025-07-11,2025-07-11,0.01,1.0,not_applicable_no_share_change,SH563700~2025-07-11,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,35dc5f51144afac4577c45842c91345bb8f34a3750d027389f34445921766b2f
SH563700,2025-10-21,2025-10-21,2025-10-21,0.01,1.0,not_applicable_no_share_change,SH563700~2025-10-21,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,35dc5f51144afac4577c45842c91345bb8f34a3750d027389f34445921766b2f
SH563700,2026-01-14,2026-01-14,2026-01-14,0.009999999999999998,1.0,not_applicable_no_share_change,SH563700~2026-01-14,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,35dc5f51144afac4577c45842c91345bb8f34a3750d027389f34445921766b2f
SH563700,2026-04-14,2026-04-14,2026-04-14,0.011000000000000003,1.0,not_applicable_no_share_change,SH563700~2026-04-14,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,35dc5f51144afac4577c45842c91345bb8f34a3750d027389f34445921766b2f
SH563700,2026-07-10,2026-07-10,2026-07-10,0.009999999999999995,1.0,not_applicable_no_share_change,SH563700~2026-07-10,https://finance.sina.com.cn/realstock/company/sh563700/hfq.js,35dc5f51144afac4577c45842c91345bb8f34a3750d027389f34445921766b2f
SH563830,2026-01-21,2026-01-21,2026-01-21,0.0124,1.0,not_applicable_no_share_change,SH563830~2026-01-21,https://finance.sina.com.cn/realstock/company/sh563830/hfq.js,d127792de8976acf33fc66169a6fcfec0592166e9df8bbc2b040f516b8a91194
SH563830,2026-07-16,2026-07-16,2026-07-16,0.022199999999999998,1.0,not_applicable_no_share_change,SH563830~2026-07-16,https://finance.sina.com.cn/realstock/company/sh563830/hfq.js,d127792de8976acf33fc66169a6fcfec0592166e9df8bbc2b040f516b8a91194
SH563900,2025-07-08,2025-07-08,2025-07-08,0.0094,1.0,not_applicable_no_share_change,SH563900~2025-07-08,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,6d222adaf843022c2d7dfeeb2ff9763f2a08e5cf257b9fcaf5ea6f3c122a8b19
SH563900,2025-10-16,2025-10-16,2025-10-16,0.0122,1.0,not_applicable_no_share_change,SH563900~2025-10-16,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,6d222adaf843022c2d7dfeeb2ff9763f2a08e5cf257b9fcaf5ea6f3c122a8b19
SH563900,2026-01-13,2026-01-13,2026-01-13,0.010000000000000002,1.0,not_applicable_no_share_change,SH563900~2026-01-13,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,6d222adaf843022c2d7dfeeb2ff9763f2a08e5cf257b9fcaf5ea6f3c122a8b19
SH563900,2026-07-14,2026-07-14,2026-07-14,0.0038999999999999937,1.0,not_applicable_no_share_change,SH563900~2026-07-14,https://finance.sina.com.cn/realstock/company/sh563900/hfq.js,6d222adaf843022c2d7dfeeb2ff9763f2a08e5cf257b9fcaf5ea6f3c122a8b19
SH563980,2026-06-24,2026-06-24,2026-06-24,0.003,1.0,not_applicable_no_share_change,SH563980~2026-06-24,https://finance.sina.com.cn/realstock/company/sh563980/hfq.js,11815d8808ea9136a5675494f38f0d24c94f26f0ce08bc48acba7de1e65519f5
SH563980,2026-07-27,2026-07-27,2026-07-27,0.003,1.0,not_applicable_no_share_change,SH563980~2026-07-27,https://finance.sina.com.cn/realstock/company/sh563980/hfq.js,11815d8808ea9136a5675494f38f0d24c94f26f0ce08bc48acba7de1e65519f5
SH588020,2026-07-09,2026-07-09,2026-07-09,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588020~2026-07-09,https://finance.sina.com.cn/realstock/company/sh588020/hfq.js,bc5ebc745af2e1b824e7f36bb7b104b0ef7312c62fa32c408e4fb0aaee69c049
SH588080,2025-10-17,2025-10-17,2025-10-17,0.014,1.0,not_applicable_no_share_change,SH588080~2025-10-17,https://finance.sina.com.cn/realstock/company/sh588080/hfq.js,8020e64441d6f225f2377e743b226809a86f62f8381976c45928696129088aef
SH588100,2026-07-23,2026-07-23,2026-07-23,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588100~2026-07-23,https://finance.sina.com.cn/realstock/company/sh588100/hfq.js,52ced4372753b70350c3c8c0aa2ed73ac7e2be473b36096ff7e0e93d147fee71
SH588110,2026-07-20,2026-07-20,2026-07-20,0.0,4.0,unknown_not_provided_by_sina_hfq,SH588110~2026-07-20,https://finance.sina.com.cn/realstock/company/sh588110/hfq.js,0274ae08ab89d7a46ba25ecfa876a29b585803fdcefd14c916c7e3665bbaafa4
SH588120,2026-06-24,2026-06-24,2026-06-24,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588120~2026-06-24,https://finance.sina.com.cn/realstock/company/sh588120/hfq.js,18fb3a42e7ba363c19b0e7288e63c6fb45df8cade289a1c24ff49aafbcf0f667
SH588170,2026-07-06,2026-07-06,2026-07-06,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588170~2026-07-06,https://finance.sina.com.cn/realstock/company/sh588170/hfq.js,ff060c85201c520b14eaae813802bd83b20553039b4ccdc825eede5c99c6a0c9
SH588200,2026-07-21,2026-07-21,2026-07-21,0.0,3.0,unknown_not_provided_by_sina_hfq,SH588200~2026-07-21,https://finance.sina.com.cn/realstock/company/sh588200/hfq.js,f56eecd67b8b7d2aff05ff632c7759e1d58533556a1a2814f9a124aba6fab1be
SH588760,2025-02-21,2025-02-21,2025-02-21,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588760~2025-02-21,https://finance.sina.com.cn/realstock/company/sh588760/hfq.js,50f6b58a43c8a9759341e1bed3fe385c677228cb82d5f80ef53c64469af44c04
SH588780,2026-02-03,2026-02-03,2026-02-03,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588780~2026-02-03,https://finance.sina.com.cn/realstock/company/sh588780/hfq.js,72146cfe937f2d2f1957f3a254c96f2dffda98cec2873e877688ede9a226d13f
SH588790,2025-03-19,2025-03-19,2025-03-19,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588790~2025-03-19,https://finance.sina.com.cn/realstock/company/sh588790/hfq.js,64b7a9c17c4515711849d6295585e364e58342ffc698c1af75649be3064655c6
SH588860,2025-10-27,2025-10-27,2025-10-27,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588860~2025-10-27,https://finance.sina.com.cn/realstock/company/sh588860/hfq.js,35a98980bbded3ca92b21d0bb31db25ad5c120d14ce94e6e8c76884f4afe2e5b
SH588920,2026-08-10,2026-08-10,2026-08-10,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588920~2026-08-10,https://finance.sina.com.cn/realstock/company/sh588920/hfq.js,91d4ca1549a1fe3a0b71c784bba5397066de423a9d9bfc637cdaad7269cfffae
SH588940,2026-07-28,2026-07-28,2026-07-28,0.0,2.0,unknown_not_provided_by_sina_hfq,SH588940~2026-07-28,https://finance.sina.com.cn/realstock/company/sh588940/hfq.js,e7f555dd245911f5a70813b188cc78af53fb6be9ece3b4e958a59a2d3abda6fd
SH589020,2026-08-11,2026-08-11,2026-08-11,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589020~2026-08-11,https://finance.sina.com.cn/realstock/company/sh589020/hfq.js,b9a2feb78245773fbaf58317ad7158c801b96e6a54fe8c19922e9aa19f8adb8e
SH589100,2026-06-24,2026-06-24,2026-06-24,0.0,2.5,unknown_not_provided_by_sina_hfq,SH589100~2026-06-24,https://finance.sina.com.cn/realstock/company/sh589100/hfq.js,3799e72bf7afe267134e4c70a44f6c0b9eb52435b0db6b2a9fecf0b0316613aa
SH589190,2026-07-20,2026-07-20,2026-07-20,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589190~2026-07-20,https://finance.sina.com.cn/realstock/company/sh589190/hfq.js,5c62956cb7cf131991a02542700c76a9660ef16ce582e9a19f3faa10446968ef
SH589210,2026-07-20,2026-07-20,2026-07-20,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589210~2026-07-20,https://finance.sina.com.cn/realstock/company/sh589210/hfq.js,79b4ad895a349cc20293ffd354bfceb88387d1407e8998c868bdc0c7cd163ee9
SH589300,2026-01-19,2026-01-19,2026-01-19,0.0019,1.0,not_applicable_no_share_change,SH589300~2026-01-19,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,dd9344efc9bf05babc42c40aa0277f1933cce0d459318168f58489ba9ef7fdb5
SH589300,2026-04-16,2026-04-16,2026-04-16,0.0023,1.0,not_applicable_no_share_change,SH589300~2026-04-16,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,dd9344efc9bf05babc42c40aa0277f1933cce0d459318168f58489ba9ef7fdb5
SH589300,2026-07-15,2026-07-15,2026-07-15,0.0026,1.0,not_applicable_no_share_change,SH589300~2026-07-15,https://finance.sina.com.cn/realstock/company/sh589300/hfq.js,dd9344efc9bf05babc42c40aa0277f1933cce0d459318168f58489ba9ef7fdb5
SH589520,2025-09-08,2025-09-08,2025-09-08,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589520~2025-09-08,https://finance.sina.com.cn/realstock/company/sh589520/hfq.js,6ebbce439475f23bfe67d6b35407f34d2142cf6120af846365e760ce7a488771
SH589630,2026-07-09,2026-07-09,2026-07-09,0.0,2.0,unknown_not_provided_by_sina_hfq,SH589630~2026-07-09,https://finance.sina.com.cn/realstock/company/sh589630/hfq.js,6b276de54667bd0119e3b2d7f5092db91f97e8ed37ab5356bef46482f8109930
SZ159118,2026-08-12,2026-08-12,2026-08-12,0.002,1.0,not_applicable_no_share_change,SZ159118~2026-08-12,https://finance.sina.com.cn/realstock/company/sz159118/hfq.js,d2224a054381031dc7d0ebc634dea514d7d9a60a894222c588c944115d5757af
SZ159119,2026-02-24,2026-02-24,2026-02-24,0.003,1.0,not_applicable_no_share_change,SZ159119~2026-02-24,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,d318281cbc8d6f0c81c4785f185dddbfd87f7fb12c57cbe34c751a5a14eb4018
SZ159119,2026-03-16,2026-03-16,2026-03-16,0.003,1.0,not_applicable_no_share_change,SZ159119~2026-03-16,https://finance.sina.com.cn/realstock/company/sz159119/hfq.js,d318281cbc8d6f0c81c4785f185dddbfd87f7fb12c57cbe34c751a5a14eb4018
