symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SZ159761,159761,,,,,,,,,,,,,
SZ159763,159763,,,,,,,,,,,,,
SZ159766,159766,,,,,,,,,,,,,
SZ159767,159767,,,,,,,,,,,,,
SZ159768,159768,,,,,,,,,,,,,
SZ159770,159770,,,,,,,,,,,,,
SZ159773,159773,,,,,,,,,,,,,
SZ159775,159775,,,,,,,,,,,,,
SZ159776,159776,,,,,,,,,,,,,
SZ159777,159777,,,,,,,,,,,,,
SZ159778,159778,,,,,,,,,,,,,
SZ159779,159779,,,,,,,,,,,,,
SZ159780,159780,,,,,,,,,,,,,
SZ159781,159781,,,,,,,,,,,,,
SZ159782,159782,,,,,,,,,,,,,
SZ159783,159783,,,,,,,,,,,,,
SZ159786,159786,,,,,,,,,,,,,
SZ159787,159787,,,,,,,,,,,,,
SZ159788,159788,,,,,,,,,,,,,
SZ159790,159790,,,,,,,,,,,,,
SZ159791,159791,,,,,,,,,,,,,
SZ159792,159792,,,,,,,,,,,,,
SZ159793,159793,,,,,,,,,,,,,
SZ159795,159795,,,,,,,,,,,,,
SZ159796,159796,,,,,,,,,,,,,
SZ159797,159797,,,,,,,,,,,,,
SZ159798,159798,,,,,,,,,,,,,
SZ159800,159800,,,,,,,,,,,,,
SZ159801,159801,,,,,,,,,,,,,
SZ159804,159804,,,,,,,,,,,,,
SZ159805,159805,,,,,,,,,,,,,
SZ159806,159806,,,,,,,,,,,,,
SZ159807,159807,,,,,,,,,,,,,
SZ159808,159808,,,,,,,,,,,,,
SZ159810,159810,,,,,,,,,,,,,
SZ159811,159811,,,,,,,,,,,,,
SZ159813,159813,,,,,,,,,,,,,
SZ159814,159814,,,,,,,,,,,,,
SZ159819,159819,,,,,,,,,,,,,
SZ159820,159820,,,,,,,,,,,,,
SZ159821,159821,,,,,,,,,,,,,
SZ159824,159824,,,,,,,,,,,,,
SZ159825,159825,,,,,,,,,,,,,
SZ159827,159827,,,,,,,,,,,,,
SZ159828,159828,,,,,,,,,,,,,
SZ159835,159835,,,,,,,,,,,,,
SZ159836,159836,,,,,,,,,,,,,
SZ159837,159837,,,,,,,,,,,,,
SZ159838,159838,,,,,,,,,,,,,
SZ159839,159839,,,,,,,,,,,,,
SZ159840,159840,,,,,,,,,,,,,
SZ159841,159841,,,,,,,,,,,,,
SZ159842,159842,,,,,,,,,,,,,
SZ159843,159843,,,,,,,,,,,,,
SZ159845,159845,,,,,,,,,,,,,
SZ159847,159847,,,,,,,,,,,,,
SZ159848,159848,,,,,,,,,,,,,
SZ159849,159849,,,,,,,,,,,,,
SZ159851,159851,,,,,,,,,,,,,
SZ159852,159852,,,,,,,,,,,,,
SZ159855,159855,,,,,,,,,,,,,
SZ159856,159856,,,,,,,,,,,,,
SZ159857,159857,,,,,,,,,,,,,
SZ159858,159858,,,,,,,,,,,,,
SZ159859,159859,,,,,,,,,,,,,
SZ159861,159861,,,,,,,,,,,,,
SZ159862,159862,,,,,,,,,,,,,
SZ159863,159863,,,,,,,,,,,,,
SZ159864,159864,,,,,,,,,,,,,
SZ159865,159865,,,,,,,,,,,,,
SZ159867,159867,,,,,,,,,,,,,
SZ159869,159869,,,,,,,,,,,,,
SZ159870,159870,,,,,,,,,,,,,
SZ159871,159871,,,,,,,,,,,,,
SZ159872,159872,,,,,,,,,,,,,
SZ159873,159873,,,,,,,,,,,,,
SZ159875,159875,,,,,,,,,,,,,
SZ159876,159876,,,,,,,,,,,,,
SZ159877,159877,,,,,,,,,,,,,
SZ159880,159880,,,,,,,,,,,,,
SZ159881,159881,,,,,,,,,,,,,
SZ159883,159883,,,,,,,,,,,,,
SZ159885,159885,,,,,,,,,,,,,
SZ159886,159886,,,,,,,,,,,,,
SZ159887,159887,,,,,,,,,,,,,
SZ159888,159888,,,,,,,,,,,,,
SZ159889,159889,,,,,,,,,,,,,
SZ159890,159890,,,,,,,,,,,,,
SZ159891,159891,,,,,,,,,,,,,
SZ159895,159895,,,,,,,,,,,,,
SZ159896,159896,,,,,,,,,,,,,
SZ159898,159898,,,,,,,,,,,,,
SZ159899,159899,,,,,,,,,,,,,
SZ159901,159901,,,,,,,,,,,,,
SZ159902,159902,,,,,,,,,,,,,
SZ159903,159903,,,,,,,,,,,,,
SZ159905,159905,,,,,,,,,,,,,
SZ159906,159906,,,,,,,,,,,,,
SZ159907,159907,,,,,,,,,,,,,
SZ159908,159908,,,,,,,,,,,,,
SZ159909,159909,,,,,,,,,,,,,
SZ159910,159910,,,,,,,,,,,,,
SZ159912,159912,,,,,,,,,,,,,
SZ159913,159913,,,,,,,,,,,,,
SZ159915,159915,,,,,,,,,,,,,
SZ159916,159916,,,,,,,,,,,,,
SZ159918,159918,,,,,,,,,,,,,
SZ159919,159919,,,,,,,,,,,,,
SZ159922,159922,,,,,,,,,,,,,
SZ159923,159923,,,,,,,,,,,,,
SZ159925,159925,,,,,,,,,,,,,
SZ159928,159928,,,,,,,,,,,,,
SZ159929,159929,,,,,,,,,,,,,
SZ159930,159930,,,,,,,,,,,,,
SZ159931,159931,,,,,,,,,,,,,
SZ159933,159933,,,,,,,,,,,,,
SZ159935,159935,,,,,,,,,,,,,
SZ159936,159936,,,,,,,,,,,,,
SZ159938,159938,,,,,,,,,,,,,
SZ159939,159939,,,,,,,,,,,,,
SZ159940,159940,,,,,,,,,,,,,
SZ159943,159943,,,,,,,,,,,,,
SZ159944,159944,,,,,,,,,,,,,
SZ159945,159945,,,,,,,,,,,,,
SZ159948,159948,,,,,,,,,,,,,
SZ159949,159949,,,,,,,,,,,,,
SZ159952,159952,,,,,,,,,,,,,
SZ159954,159954,,,,,,,,,,,,,
SZ159956,159956,,,,,,,,,,,,,
SZ159957,159957,,,,,,,,,,,,,
SZ159958,159958,,,,,,,,,,,,,
SZ159959,159959,,,,,,,,,,,,,
SZ159960,159960,,,,,,,,,,,,,
SZ159961,159961,,,,,,,,,,,,,
SZ159964,159964,,,,,,,,,,,,,
SZ159965,159965,,,,,,,,,,,,,
SZ159966,159966,,,,,,,,,,,,,
SZ159967,159967,,,,,,,,,,,,,
SZ159968,159968,,,,,,,,,,,,,
SZ159970,159970,,,,,,,,,,,,,
SZ159971,159971,,,,,,,,,,,,,
SZ159973,159973,,,,,,,,,,,,,
SZ159974,159974,,,,,,,,,,,,,
SZ159975,159975,,,,,,,,,,,,,
SZ159976,159976,,,,,,,,,,,,,
SZ159977,159977,,,,,,,,,,,,,
SZ159982,159982,,,,,,,,,,,,,
SZ159991,159991,,,,,,,,,,,,,
SZ159992,159992,,,,,,,,,,,,,
SZ159993,159993,,,,,,,,,,,,,
SZ159994,159994,,,,,,,,,,,,,
SZ159995,159995,,,,,,,,,,,,,
SZ159996,159996,,,,,,,,,,,,,
SZ159997,159997,,,,,,,,,,,,,
SZ159998,159998,,,,,,,,,,,,,
