symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH561460,561460,SH,人工智能ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,0.851,101931,8626632.0,285953020,285953020,2026-08-10
SH561470,561470,SH,畜牧养殖ETF天弘,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.027,15631,1608063.0,54365272,54365272,2026-08-10
SH561490,561490,SH,红利质量ETF财通,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.037,39919,4146355.0,119909658,119909658,2026-08-10
SH561500,561500,SH,漂亮50ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,0.826,129,10631.0,46338848,46338848,2026-08-10
SH561510,561510,SH,中药ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,0.974,9548,932060.0,67406644,67406644,2026-08-10
SH561550,561550,SH,中证500增强ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.45,225208,32502509.0,1964009920,1964009920,2026-08-10
SH561560,561560,SH,电力ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.286,357115,45956353.0,2666037731,2666037731,2026-08-10
SH561570,561570,SH,油气ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.357,95431,12945034.0,107402479,107402479,2026-08-10
SH561580,561580,SH,央企红利ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.222,312446,38155082.0,2642417000,2642417000,2026-08-10
SH561590,561590,SH,中证1000增强ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,1.531,24466,3732378.0,163050888,163050888,2026-08-10
SH561600,561600,SH,消费电子ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:15+08:00,0.766,143967,10950052.0,214899768,214899768,2026-08-10
SH561620,561620,SH,化工ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.051,83588,8801008.0,63824077,63824077,2026-08-10
SH561630,561630,SH,红利质量ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.057,19501,2068261.0,64369186,64369186,2026-08-10
SH561660,561660,SH,通用航空ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,0.922,15388,1412347.0,64272620,64272620,2026-08-10
SH561680,561680,SH,A500红利低波ETF平安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,0.989,2172,214624.0,60496141,60496141,2026-08-10
SH561700,561700,SH,电力ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.121,69193,7767096.0,411198046,411198046,2026-08-10
SH561750,561750,SH,A50ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.194,163,19450.0,75217224,75217224,2026-08-10
SH561760,561760,SH,油气ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:57+08:00,1.321,15982,2108982.0,210296595,210296595,2026-08-10
SH561770,561770,SH,A100ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.288,7323,938878.0,48364400,48364400,2026-08-10
SH561780,561780,SH,1000增强ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.593,7081,1125314.0,34019789,34019789,2026-08-10
SH561790,561790,SH,央企能源ETF博时,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.275,651,82964.0,75268350,75268350,2026-08-10
SH561800,561800,SH,稀有金属ETF华富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.066,98894,10527924.0,234602295,234602295,2026-08-10
SH561810,561810,SH,医疗器械ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.019,92629,9438918.0,108664530,108664530,2026-08-10
SH561870,561870,SH,现金流全指ETF华富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.196,14465,1728282.0,116926940,116926940,2026-08-10
SH561880,561880,SH,A100ETF华富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.311,2182,285292.0,105389979,105389979,2026-08-10
SH561890,561890,SH,A股ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.029,48863,5013085.0,83464865,83464865,2026-08-10
SH561900,561900,SH,沪深300ESGETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:50+08:00,1.001,2947,294510.0,23357734,23357734,2026-08-10
SH561910,561910,SH,电池ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.766,740097,56576280.0,3574214731,3574214731,2026-08-10
SH561920,561920,SH,疫苗ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,0.682,4590,314213.0,28433944,28433944,2026-08-10
SH561930,561930,SH,沪深300ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.593,53995,8590376.0,312643136,312643136,2026-08-10
SH561950,561950,SH,中证500增强ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:48+08:00,1.428,19283,2741456.0,107322768,107322768,2026-08-10
SH561960,561960,SH,央企回报ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:10+08:00,1.257,1410,177207.0,72133196,72133196,2026-08-10
SH561980,561980,SH,半导体设备ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,0.734,3011305,219755747.0,5817353759,5817353759,2026-08-10
SH561990,561990,SH,沪深300增强ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.028,76384,7831496.0,347103378,347103378,2026-08-10
SH562000,562000,SH,A100ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,0.617,25821,1588356.0,370655287,370655287,2026-08-10
SH562010,562010,SH,绿色能源ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,0.904,6846,615509.0,17446025,17446025,2026-08-10
SH562030,562030,SH,信创ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,0.526,14476,759273.0,72574271,72574271,2026-08-10
SH562050,562050,SH,药ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.0,57637,5797385.0,100468000,100468000,2026-08-10
SH562060,562060,SH,标普A股红利ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.612,435493,26690707.0,3163301057,3163301057,2026-08-10
SH562070,562070,SH,沪深300指增ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,1.065,165460,17610283.0,588457230,588457230,2026-08-10
SH562080,562080,SH,300现金流ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,0.621,267347,16610811.0,374312221,374312221,2026-08-10
SH562300,562300,SH,碳中和ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,0.694,13444,930038.0,41289530,41289530,2026-08-10
SH562310,562310,SH,沪深300成长ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.102,54333,5955220.0,514162679,514162679,2026-08-10
SH562320,562320,SH,沪深300价值ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.316,12299,1619509.0,80664878,80664878,2026-08-10
SH562330,562330,SH,中证500价值ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.252,6773,849330.0,13795663,13795663,2026-08-10
SH562340,562340,SH,中证500成长ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.464,173,25263.0,11923255,11923255,2026-08-10
SH562350,562350,SH,电力ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.113,86737,9654666.0,160729332,160729332,2026-08-10
SH562360,562360,SH,机器人ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,1.105,94962,10478477.0,319868770,319868770,2026-08-10
SH562380,562380,SH,央企科技ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:00+08:00,1.295,8505,1094038.0,97291926,97291926,2026-08-10
SH562390,562390,SH,中药ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,0.906,9445,857658.0,71962674,71962674,2026-08-10
SH562500,562500,SH,机器人ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.021,2388053,243455622.0,18890733197,18890733197,2026-08-10
SH562510,562510,SH,旅游ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,0.578,290504,16840923.0,607243915,607243915,2026-08-10
SH562520,562520,SH,中证1000成长ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.388,44046,6081974.0,39652384,39652384,2026-08-10
SH562530,562530,SH,中证1000价值ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.273,41968,5338763.0,242053312,242053312,2026-08-10
SH562550,562550,SH,绿电ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,1.152,534990,61602921.0,1893795029,1893795029,2026-08-10
SH562560,562560,SH,信息技术ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,2.353,1569,368144.0,53567222,53567222,2026-08-10
SH562570,562570,SH,信创ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,1.432,327629,46817022.0,435730403,435730403,2026-08-10
SH562580,562580,SH,可选消费ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.085,17600,1910548.0,42557281,42557281,2026-08-10
SH562590,562590,SH,半导体设备ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.074,4290351,458813187.0,8820750109,8820750109,2026-08-10
SH562600,562600,SH,医疗器械ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,0.792,144154,11389630.0,391990427,391990427,2026-08-10
SH562660,562660,SH,中证2000ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:50+08:00,1.872,145526,27114602.0,641860128,641860128,2026-08-10
SH562700,562700,SH,汽车零部件ETF华夏,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,1.243,71133,8812632.0,127718250,127718250,2026-08-10
SH562800,562800,SH,稀有金属ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,0.988,1926721,189539779.0,5687762915,5687762915,2026-08-10
SH562810,562810,SH,上证指数增强ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.157,13497,1559657.0,75726807,75726807,2026-08-10
SH562820,562820,SH,集成电路ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,1.01,188168,18753730.0,405422080,405422080,2026-08-10
SH562850,562850,SH,央企能源ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:58+08:00,1.281,14001,1794462.0,245928302,245928302,2026-08-10
SH562860,562860,SH,疫苗ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,0.676,42963,2910465.0,216925025,216925025,2026-08-10
SH562870,562870,SH,证券ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,0.926,119343,11074430.0,536621815,536621815,2026-08-10
SH562880,562880,SH,电池ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,0.789,150293,11843612.0,760911284,760911284,2026-08-10
SH562890,562890,SH,A50ETF嘉实,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.407,84822,11921306.0,292024257,292024257,2026-08-10
SH562900,562900,SH,农业ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:51+08:00,0.685,84614,5810359.0,151183816,151183816,2026-08-10
SH562910,562910,SH,高端制造ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,0.866,29726,2556963.0,272986838,272986838,2026-08-10
SH562920,562920,SH,信息安全ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:07+08:00,0.954,44582,4246943.0,88787826,88787826,2026-08-10
SH562930,562930,SH,软件ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,0.753,723802,54516837.0,1272899067,1272899067,2026-08-10
SH562950,562950,SH,消费电子ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.619,347812,55656802.0,1554658194,1554658194,2026-08-10
SH562960,562960,SH,绿色电力ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.155,176146,20333531.0,1514656614,1514656614,2026-08-10
SH562970,562970,SH,光伏ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.026,122259,12410685.0,374949648,374949648,2026-08-10
SH562990,562990,SH,碳中和ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,0.992,20129,1998075.0,377709952,377709952,2026-08-10
SH563000,563000,SH,中国A50ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:58+08:00,1.151,61399,7060103.0,1834062221,1834062221,2026-08-10
SH563010,563010,SH,电信ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:52+08:00,2.17,37528,8075343.0,206560781,206560781,2026-08-10
SH563020,563020,SH,红利低波ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.15,1452909,167160403.0,12238196518,12238196518,2026-08-10
SH563030,563030,SH,中证500增强ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.606,21081,3373050.0,206642414,206642414,2026-08-10
SH563050,563050,SH,央企科技ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.367,39809,5412610.0,177994883,177994883,2026-08-10
SH563060,563060,SH,央企50ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.088,9502,1031863.0,208381376,208381376,2026-08-10
SH563080,563080,SH,中证A50ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.404,116876,16393861.0,1576114114,1576114114,2026-08-10
SH563090,563090,SH,上证50增强ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.431,9233,1319034.0,84211488,84211488,2026-08-10
SH563150,563150,SH,油气ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.304,6636,866636.0,44856296,44856296,2026-08-10
SH563180,563180,SH,高股息ETF银华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,1.14,31105,3556734.0,120178800,120178800,2026-08-10
SH563200,563200,SH,中证2000ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.522,48570,7342639.0,90496294,90496294,2026-08-10
SH563210,563210,SH,专精特新ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,2.103,36640,7641020.0,252500901,252500901,2026-08-10
SH563220,563220,SH,A500ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:01+08:00,1.299,1114782,144512255.0,8509766708,8509766708,2026-08-10
SH563230,563230,SH,卫星ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:06+08:00,1.144,1135642,128669171.0,3968807137,3968807137,2026-08-10
SH563280,563280,SH,A50增强ETF富国,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.45,3417,492738.0,9724570,9724570,2026-08-10
SH563300,563300,SH,中证2000ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.437,3183073,454252805.0,7581862153,7581862153,2026-08-10
SH563320,563320,SH,通用航空ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,0.873,64779,5635131.0,192838716,192838716,2026-08-10
SH563330,563330,SH,A股ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,4.291,26975,11530708.0,176620135,176620135,2026-08-10
SH563350,563350,SH,A50ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:56+08:00,1.44,41206,5923120.0,253436544,253436544,2026-08-10
SH563360,563360,SH,A500ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.318,18696976,2456787808.0,43947375467,43947375467,2026-08-10
SH563380,563380,SH,航空航天ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,0.951,142769,13519489.0,877725450,877725450,2026-08-10
SH563390,563390,SH,全指现金流ETF华泰柏瑞,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.235,133294,16469681.0,2469189840,2469189840,2026-08-10
SH563500,563500,SH,A500ETF华宝,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,0.656,98613,6450870.0,486724910,486724910,2026-08-10
SH563510,563510,SH,A500红利低波ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:14+08:00,0.996,46402,4625995.0,316266860,316266860,2026-08-10
SH563520,563520,SH,沪深300ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:05+08:00,1.22,72617,8833064.0,506379310,506379310,2026-08-10
SH563530,563530,SH,卫星ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:59+08:00,1.147,609921,69336669.0,1850968956,1850968956,2026-08-10
SH563550,563550,SH,A500增强ETF摩根,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:13+08:00,1.284,36851,4731923.0,113709756,113709756,2026-08-10
SH563560,563560,SH,科技成长ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.249,12197,1511683.0,70904481,70904481,2026-08-10
SH563570,563570,SH,金融科技ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:09+08:00,0.751,50218,3771679.0,79135874,79135874,2026-08-10
SH563580,563580,SH,自由现金流800ETF万家,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.136,36967,4203337.0,283600128,283600128,2026-08-10
SH563590,563590,SH,A500红利低波动ETF国寿,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:03+08:00,0.974,969,94446.0,61307846,61307846,2026-08-10
SH563600,563600,SH,A500增强ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:12+08:00,1.064,13189,1397624.0,77121912,77121912,2026-08-10
SH563620,563620,SH,全指现金流ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:46+08:00,1.097,2495,273703.0,56000753,56000753,2026-08-10
SH563630,563630,SH,A500增强ETF国联安,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:04+08:00,1.303,12784,1658358.0,57263071,57263071,2026-08-10
SH563650,563650,SH,中证A500ETF兴业,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:47+08:00,1.316,15904,2091666.0,177540244,177540244,2026-08-10
SH563660,563660,SH,A500ETF银河,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:58+08:00,1.281,5925,756704.0,80812141,80812141,2026-08-10
SH563670,563670,SH,金融科技ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,0.689,2524,174543.0,126078043,126078043,2026-08-10
SH563680,563680,SH,800现金流ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,1.211,33984,4118706.0,131949349,131949349,2026-08-10
SH563690,563690,SH,红利低波ETF永赢,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:49+08:00,0.999,4865,485995.0,34847118,34847118,2026-08-10
SH563700,563700,SH,红利价值ETF易方达,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:45+08:00,1.038,15463,1605963.0,406013700,406013700,2026-08-10
SH563750,563750,SH,中证500ETF汇添富,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:55+08:00,1.125,23174,2598870.0,385016634,385016634,2026-08-10
SH563760,563760,SH,全指现金流ETF中银,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:08+08:00,1.189,550377,65422254.0,870244795,870244795,2026-08-10
SH563770,563770,SH,全指现金流ETF招商,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:02+08:00,1.205,61098,7362170.0,32904935,32904935,2026-08-10
SH563780,563780,SH,现金流全指ETF方正富邦,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:54+08:00,1.234,8510,1049546.0,317171441,317171441,2026-08-10
SH563790,563790,SH,卫星ETF鹏华,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:43:53+08:00,0.861,339260,29005961.0,1011198874,1011198874,2026-08-10
SH563800,563800,SH,A500ETF广发,指数型-股票,T+1,2026-08-12,20260812,2026-08-12T11:44:11+08:00,1.246,1859548,231115482.0,11216464728,11216464728,2026-08-10
